keyword,url,user,comment_content
ai问诊,https://api.zhihu.com/questions/13659055556,,患者带 DeepSeek 诊断报告问诊引热议，AI 看病靠谱吗？为什么？
ai问诊,https://api.zhihu.com/answers/117707142982,程老狼,多地医院接入 DeepSeek，会如何改变传统诊疗方式？医疗行业的人如何拥抱 AI? 湖南省医保局发布了关于加强药店管理的通知，明确禁用AI自动生成处方，此举引发了广泛的讨论和关注。随着人工智能技术的飞速发展，AI已经渗透到了医疗健康的各个角落
ai问诊,https://api.zhihu.com/answers/1962430629384786318,<em>AI</em>教育科普,有没有人试过用AI给开中药，比如deepseek或者chatGPT或者阿里千问也行，效果怎么样? AI大模型来开中药方，参考可以，但千万不要照着它开出的中药方去抓药。 至于为什么，看下面这个帖子吧。DeepSeek能够进行中医辩证处方吗
ai问诊,https://api.zhihu.com/articles/1973802168558560013,逍遥散人,线上问诊能扛住多少医疗需求？一次深夜牙痛的亲身经历，看清互联网医院「真面目」 从最初的在线挂号，到后来的医保支付，再到如今的线上问诊、药品配送和慢病管理，互联网医疗正悄然重塑着人们寻求健康帮助的方式
ai问诊,https://api.zhihu.com/answers/1896888434888516385,大漠狂沙,ai为什么问着问着就开始胡说八道了？ 现在有个职业叫AI训练师，就是专门对AI进行培训的。训练师绝对不是什么都不懂的人，而是行业专家+AI技术专家
ai问诊,https://api.zhihu.com/articles/80736921,袁洋,人工智能和中医也能结合么？ Berkeley/ Princeton 等AI大佬教授面对面交流陶瓷，学习最新的AI知识。而且表现优异的实习生之后有机会申请我院AI+医学方向的博士生哦~
ai问诊,https://api.zhihu.com/answers/1964766980939691909,XY Lee,现在AI工具这么流行，为什么还有很多人在知乎上面提问而不直接问AI？ 很多人并不会提问题，一个泛泛的、词不达意的问题，AI也只会给出正确但空泛无用的回答；但人则可能理解这个问题的真正内涵
ai问诊,https://api.zhihu.com/answers/3064900724,打开盒子吓一跳,你见过哪些紧跟时事的AI生成图片？ AI笔下2023年盛夏熙熙攘攘的成都太古里。 你会挽着他的衣袖，他会把手揣进裤兜，走到春熙路的尽头，坐在纪检委的门口……
ai问诊,https://api.zhihu.com/answers/1966305780497102814,映泉,为什么很多人喜欢和AI对话? ai又智慧又博学，解决问题的方法很靠谱，情绪价值也足足的！
ai问诊,https://api.zhihu.com/articles/1899871428947482291,格林家的公主,AI问诊火了，为什么陪诊师更吃香？ 陪诊师这一职业却意外地火了起来。为什么在AI医疗时代，陪诊师反而更受青睐了呢？ AI虽强，但情感关怀不可替代 AI在医疗领域的应用
ai问诊,https://api.zhihu.com/answers/3363343066,旁若,谷歌发布全新诊断对话式AI在测试中击败医生，通过了图灵测试，如何看待此研究？AI医疗未来会如何发展？ 还别说，问诊用ai还真的比较合适。不过也只是适合给医生做助手。 毕竟，问诊是帮助医生确定下一步的诊疗方向的
ai问诊,https://api.zhihu.com/answers/1890263298429130536,指给我敌人在哪里,父母用 AI 自行问诊险误孩子病情，汕大医学院第一附院提醒用药诊断应循专业医生意见，如何看待此事？ 之前有一个报纸邀请我回答ai能不能治病，我就在等这种案例。 我自己食物中毒那个星期，跟ai聊我的症状，坦白说ai确实有点帮助
ai问诊,https://api.zhihu.com/articles/19999475418,知乎用户nvmnFz,2025年最新盘点！9个国产AI医疗大模型 华佗GPT是由香港中文大学（深圳）和深圳市大数据研究院联合开发的一款中医智能问诊系统。该系统不仅能够进行日常的中医问诊，还能在临床病例中进行辅助诊疗和处方推荐
ai问诊,https://api.zhihu.com/articles/1959697575805420872,科技达人,超实用！10个DeepSeek提问神技巧（新手秒变大神） 甚至答案和问题牛头不对马嘴。今天分享10个超简单提问技巧，没用过AI的小白用户也能立刻上手，让你的问题可得到好答案。
ai问诊,https://api.zhihu.com/answers/109588138946,飞雪觅红梅,医生治疗方案被质疑，发现患者用 DeepSeek 给出的诊断结果才是对的，AI 未来会取代医生问诊吗？ ai不能凭空生成知识，他获得的知识都是从互联网检索的，而互联网上的虚假信息非常多，即便ai可以甄别假信息
ai问诊,https://api.zhihu.com/answers/92057651755,闭家锁,问一下知乎的医生们，以后的患者要是用DeepSeek问答的内容和你们对线要怎么办？ 提前了解病情相关更是能节省告知与沟通的时间……而缺乏逻辑能力，蛮横无礼的人即便有ai辅助，也很难正确提炼思想与医生有效交流。
ai问诊,https://api.zhihu.com/answers/1960789221322240217,一个胖momo,AI 辅助诊断将如何改变医生工作模式？ 已经投入使用了啊。 现在我们这里影像科影像都会过一边AI出个参考诊断，然后再人工审核修正，多省心省事啊。
ai问诊,https://api.zhihu.com/answers/1977063840140252897,硅谷老薛,ai时代，怎么样向ai提出一个好问题？ How to prompting ? 这个课题在海外是有专门的培训课程的，是需要系统性学习一下的。 国内也有免费的资源可以查看
ai问诊,https://api.zhihu.com/answers/1979932415548998183,爱玩不变,AI对问题的回复靠谱吗？它是基于什么程序或者逻辑回复问题的呢? 基于设置理解的逻辑+大数据。比较靠经验/常识方向的问题可以问ai；实操/小众特例(是指网上没有直接的资料)，ai就给你乱编了。有点“神婆”哪味了。通俗的讲，“什么都不懂”/“只是忘了，懒得看文档” 是可以用ai的。半瓶水，“试”中学也不是不行，只是效率不太行而已。
ai问诊,https://api.zhihu.com/answers/1964271524535043167,老翁,研究称对 AI 粗鲁提问准确率更高，真的是这样吗？为什么会出现这种现象？ 因为ai是产品，他们出厂设置是带限制的，例如不能骂用户，不能给公司带来负面影响。 那么他们肯定就要对有情绪的用户进行对策安抚
ai问诊,https://api.zhihu.com/answers/1978839189840762271,CodeCrafter,AI4S (AI for Science)是一场泡沫吗？ 这比传统的虚拟筛选快了不知道多少倍。 2. AI求解偏微分方程（AI for PDE） 这是个硬核领域，主要应用在流体力学、气象预报、燃烧模拟这些地方
ai问诊,https://api.zhihu.com/articles/1962901062278165055,LLM大语言模型,医疗产品经理必看：RAG技术在AI问诊中的创新实践与突破  3 RAG 在医疗问诊领域的深度应用 —— 重构智能诊疗流程 （一）智能问诊机器人：从 “症状匹配”
ai问诊,https://api.zhihu.com/articles/699552911,和智诚刘,AI+医疗？我们可能搞错方向了 但愿能有好的发展。 在我看来，AI并不适用于医疗的绝大部分领域，特别是核心的诊疗工作： 1、 AI基于大数据，本质上是统计学
ai问诊,https://api.zhihu.com/answers/1894698062615664432,数据与<em>AI</em>爱好者,在AI辅助医疗诊断中，如何明确AI与医生的责任边界以避免类似误诊事件的发生？ 法律上不具备独立诊断权。 虽然AI在医疗领域表现越来越好，但是AI和执业医生之间的边界始终清晰，即AI没有最终的诊断权
ai问诊,https://api.zhihu.com/answers/115461754738,gcd0318,AI在医疗领域可以替代人类吗？ 凑巧在医疗AI 厂商干过，产品在国内外都拿过注册证，都是可以卖的，但是医院没兴趣，道理很简单，我产品的准确率98%
ai问诊,https://api.zhihu.com/answers/1978837835332208149,奇點没有起点,如何看待 AI 真的帮人类做好决策？ AI会不会让我们失业？甚至已经在悄悄接管世界了？是不是正如霍金曾警示的那样，“智能机器将是人类未来千年的伙伴，或是毁灭者”。而对普通人而言，比起“是否接管”这个宏大命题，我们是不是更应该关注的是它以何种方式渗透生活，以及我们该如何在这场技术变革中自处的呢？那么
ai问诊,https://api.zhihu.com/answers/104898585722,一个蛛蛛,AI医生在三甲医院辅助诊疗，病情评估更快更准，3-5分钟给出诊断报告，AI未来会取代人类医生吗？ 比起让AI坐诊，我更看好让AI写病历。
ai问诊,https://api.zhihu.com/questions/1944723237851366063,,AI问诊是什么意思？
ai问诊,https://api.zhihu.com/questions/1955927300521583513,,京东上线 AI 医院，多家企业竞逐 AI 问诊赛道，这将会给医疗行业带来哪些改变？
ai问诊,https://api.zhihu.com/questions/1966184635147977632,,外媒记者体验「AI 云中医」问诊，AI 模拟「望闻问切」准确度如何？
ai问诊,https://api.zhihu.com/answers/87096191440,画画的花噎菜,国产之光 DeepSeek 把 AI 大佬全炸出来了，对 AI 行业竞争格局有何影响？ 我现在看到ai圈传来喜讯的观感，就跟看到健美圈传来噩耗的感觉差不多。
ai问诊,https://api.zhihu.com/questions/1978781545562121628,,医院引入 AI 管理系统后，患者就医体验与医疗效率有何变化？
