keyword,page,note_id,note_url,user_name,user_home,publish_time,reposts,comments,likes,content,comment_user,comment_content,comment_likes
人工智能问诊,3,66d7af85000000001f0152e2,https://www.xiaohongshu.com/explore/66d7af85000000001f0152e2?xsec_token=ABHJymhjDfLdDfRTysB5yWAFVxHqKAxIACECbJTFNZrDc=&xsec_source=pc_search&source=web_search_result_notes,,,编辑于 2024-09-04,,6,,"问诊，有这一个模板就够了
之前开学的时候，还没去医院之前，焦虑的睡不着觉，诊断书内容那么多，背不下来咋办。后面进了临床才发现，只需要一个模板，就能轻松解决，师姐用1年的临床经验告诉你们，这就是临床最真实的问诊技巧，内容不多，但绝对够用。以下是模板： 1、核对患者姓名，介绍自己：请问你是XXX患者吗？你好，我是你的管床医生，XX医生。 2、主诉：你主要哪里不舒服，这种情况有多久了？ 3、现病史：什么时候发现的不舒服？什么情况会缓解一点，或者什么情况会加重一些，没有其他的不舒服，有没有去其他的医院做过检查和治疗呢？最近睡眠和饮食怎么样？大小便正常吗？体重有没有下降？ 总结：主要症状特点+病情发展及演变+伴随症状+诊治经过+一般情况。 4、既往史：以前得过哪些病？有没有高血压、糖尿病呀？受过外伤吗？动过手术没？有没有对什么药物或东西过敏？输过血吗？ 总结：慢性病+外伤手术史+过敏史+输血史。 5、个人史：抽烟喝酒吗？抽烟喝酒多久了，一天抽几支？一天喝多少酒啊？ 6、月经史：多少岁开始来月经啊？一次来多久？一般平均多少天来一次？痛经吗？ 7、婚育史：是已婚？离异？丧偶？未婚？有几个孩子呀，几男几女啊？ 8、家族史：有遗传病没有？ #医学专硕规培#医学研究生#医学生规培#问诊技巧#专硕医学生日常#规培医生#医学专硕
编辑于 2024-09-04",小鱼卷er,"这就去实践
04-02
赞
回复",
人工智能问诊,3,66d7af85000000001f0152e2,https://www.xiaohongshu.com/explore/66d7af85000000001f0152e2?xsec_token=ABHJymhjDfLdDfRTysB5yWAFVxHqKAxIACECbJTFNZrDc=&xsec_source=pc_search&source=web_search_result_notes,,,编辑于 2024-09-04,,6,,"问诊，有这一个模板就够了
之前开学的时候，还没去医院之前，焦虑的睡不着觉，诊断书内容那么多，背不下来咋办。后面进了临床才发现，只需要一个模板，就能轻松解决，师姐用1年的临床经验告诉你们，这就是临床最真实的问诊技巧，内容不多，但绝对够用。以下是模板： 1、核对患者姓名，介绍自己：请问你是XXX患者吗？你好，我是你的管床医生，XX医生。 2、主诉：你主要哪里不舒服，这种情况有多久了？ 3、现病史：什么时候发现的不舒服？什么情况会缓解一点，或者什么情况会加重一些，没有其他的不舒服，有没有去其他的医院做过检查和治疗呢？最近睡眠和饮食怎么样？大小便正常吗？体重有没有下降？ 总结：主要症状特点+病情发展及演变+伴随症状+诊治经过+一般情况。 4、既往史：以前得过哪些病？有没有高血压、糖尿病呀？受过外伤吗？动过手术没？有没有对什么药物或东西过敏？输过血吗？ 总结：慢性病+外伤手术史+过敏史+输血史。 5、个人史：抽烟喝酒吗？抽烟喝酒多久了，一天抽几支？一天喝多少酒啊？ 6、月经史：多少岁开始来月经啊？一次来多久？一般平均多少天来一次？痛经吗？ 7、婚育史：是已婚？离异？丧偶？未婚？有几个孩子呀，几男几女啊？ 8、家族史：有遗传病没有？ #医学专硕规培#医学研究生#医学生规培#问诊技巧#专硕医学生日常#规培医生#医学专硕
编辑于 2024-09-04",小朋友,"太认真了
2024-12-23
赞
回复",
人工智能问诊,3,66d7af85000000001f0152e2,https://www.xiaohongshu.com/explore/66d7af85000000001f0152e2?xsec_token=ABHJymhjDfLdDfRTysB5yWAFVxHqKAxIACECbJTFNZrDc=&xsec_source=pc_search&source=web_search_result_notes,,,编辑于 2024-09-04,,6,,"问诊，有这一个模板就够了
之前开学的时候，还没去医院之前，焦虑的睡不着觉，诊断书内容那么多，背不下来咋办。后面进了临床才发现，只需要一个模板，就能轻松解决，师姐用1年的临床经验告诉你们，这就是临床最真实的问诊技巧，内容不多，但绝对够用。以下是模板： 1、核对患者姓名，介绍自己：请问你是XXX患者吗？你好，我是你的管床医生，XX医生。 2、主诉：你主要哪里不舒服，这种情况有多久了？ 3、现病史：什么时候发现的不舒服？什么情况会缓解一点，或者什么情况会加重一些，没有其他的不舒服，有没有去其他的医院做过检查和治疗呢？最近睡眠和饮食怎么样？大小便正常吗？体重有没有下降？ 总结：主要症状特点+病情发展及演变+伴随症状+诊治经过+一般情况。 4、既往史：以前得过哪些病？有没有高血压、糖尿病呀？受过外伤吗？动过手术没？有没有对什么药物或东西过敏？输过血吗？ 总结：慢性病+外伤手术史+过敏史+输血史。 5、个人史：抽烟喝酒吗？抽烟喝酒多久了，一天抽几支？一天喝多少酒啊？ 6、月经史：多少岁开始来月经啊？一次来多久？一般平均多少天来一次？痛经吗？ 7、婚育史：是已婚？离异？丧偶？未婚？有几个孩子呀，几男几女啊？ 8、家族史：有遗传病没有？ #医学专硕规培#医学研究生#医学生规培#问诊技巧#专硕医学生日常#规培医生#医学专硕
编辑于 2024-09-04",巧克力牛角包🥐,"@擒贼先擒王老吴
2024-09-22
赞
1",
人工智能问诊,3,66d7af85000000001f0152e2,https://www.xiaohongshu.com/explore/66d7af85000000001f0152e2?xsec_token=ABHJymhjDfLdDfRTysB5yWAFVxHqKAxIACECbJTFNZrDc=&xsec_source=pc_search&source=web_search_result_notes,,,编辑于 2024-09-04,,6,,"问诊，有这一个模板就够了
之前开学的时候，还没去医院之前，焦虑的睡不着觉，诊断书内容那么多，背不下来咋办。后面进了临床才发现，只需要一个模板，就能轻松解决，师姐用1年的临床经验告诉你们，这就是临床最真实的问诊技巧，内容不多，但绝对够用。以下是模板： 1、核对患者姓名，介绍自己：请问你是XXX患者吗？你好，我是你的管床医生，XX医生。 2、主诉：你主要哪里不舒服，这种情况有多久了？ 3、现病史：什么时候发现的不舒服？什么情况会缓解一点，或者什么情况会加重一些，没有其他的不舒服，有没有去其他的医院做过检查和治疗呢？最近睡眠和饮食怎么样？大小便正常吗？体重有没有下降？ 总结：主要症状特点+病情发展及演变+伴随症状+诊治经过+一般情况。 4、既往史：以前得过哪些病？有没有高血压、糖尿病呀？受过外伤吗？动过手术没？有没有对什么药物或东西过敏？输过血吗？ 总结：慢性病+外伤手术史+过敏史+输血史。 5、个人史：抽烟喝酒吗？抽烟喝酒多久了，一天抽几支？一天喝多少酒啊？ 6、月经史：多少岁开始来月经啊？一次来多久？一般平均多少天来一次？痛经吗？ 7、婚育史：是已婚？离异？丧偶？未婚？有几个孩子呀，几男几女啊？ 8、家族史：有遗传病没有？ #医学专硕规培#医学研究生#医学生规培#问诊技巧#专硕医学生日常#规培医生#医学专硕
编辑于 2024-09-04",宁欣,"2024-09-04
赞
回复",
人工智能问诊,3,66b2070f00000000050212db,https://www.xiaohongshu.com/explore/66b2070f00000000050212db?xsec_token=ABuJJuxG69OdEMKNkYLKEGwZP1yGnG2YeT-pdN6NXLouk=&xsec_source=pc_search&source=web_search_result_notes,,,2024-08-06,,10,,"问诊专家本人回复吗？
问问大家好大夫在线上的问诊真的是专家本人自己在答复吗？
2024-08-06",用户已注销,"分人 有语音的基本都是本人
2024-09-15
155
20",
人工智能问诊,3,66b2070f00000000050212db,https://www.xiaohongshu.com/explore/66b2070f00000000050212db?xsec_token=ABuJJuxG69OdEMKNkYLKEGwZP1yGnG2YeT-pdN6NXLouk=&xsec_source=pc_search&source=web_search_result_notes,,,2024-08-06,,10,,"问诊专家本人回复吗？
问问大家好大夫在线上的问诊真的是专家本人自己在答复吗？
2024-08-06",momo,"春雨，百度。医鹿一般都是本人。需要面部识别
2024-08-06
134
20",
人工智能问诊,3,66b2070f00000000050212db,https://www.xiaohongshu.com/explore/66b2070f00000000050212db?xsec_token=ABuJJuxG69OdEMKNkYLKEGwZP1yGnG2YeT-pdN6NXLouk=&xsec_source=pc_search&source=web_search_result_notes,,,2024-08-06,,10,,"问诊专家本人回复吗？
问问大家好大夫在线上的问诊真的是专家本人自己在答复吗？
2024-08-06",丁香医生在线问,"丁香医生平台的全是医生本人！医生忙的话会用语音回复，患者还可以选择电话或者视频问诊呢~
2024-08-30
57
6",
人工智能问诊,3,66b2070f00000000050212db,https://www.xiaohongshu.com/explore/66b2070f00000000050212db?xsec_token=ABuJJuxG69OdEMKNkYLKEGwZP1yGnG2YeT-pdN6NXLouk=&xsec_source=pc_search&source=web_search_result_notes,,,2024-08-06,,10,,"问诊专家本人回复吗？
问问大家好大夫在线上的问诊真的是专家本人自己在答复吗？
2024-08-06",英樱桃,"上个月问诊汪清，因为在线下面诊过，而且是上午面诊完，中午发现有问题忘记问了，就好大夫电话问诊，电话打过来我一听声音竟然是那个她旁边的一个助理，我问你是哪位？她说她是汪医生啊，我说你不是，这时候才换了汪清本人
2024-12-03
85
9",
人工智能问诊,3,66b2070f00000000050212db,https://www.xiaohongshu.com/explore/66b2070f00000000050212db?xsec_token=ABuJJuxG69OdEMKNkYLKEGwZP1yGnG2YeT-pdN6NXLouk=&xsec_source=pc_search&source=web_search_result_notes,,,2024-08-06,,10,,"问诊专家本人回复吗？
问问大家好大夫在线上的问诊真的是专家本人自己在答复吗？
2024-08-06",吃胡萝卜大的马铃薯,"是。我先在好大夫问的， 然后去线下看的同一个医生，医生一看我超声就问我是不是网上问他的那个人
2024-11-21
30
5",
人工智能问诊,3,66b2070f00000000050212db,https://www.xiaohongshu.com/explore/66b2070f00000000050212db?xsec_token=ABuJJuxG69OdEMKNkYLKEGwZP1yGnG2YeT-pdN6NXLouk=&xsec_source=pc_search&source=web_search_result_notes,,,2024-08-06,,10,,"问诊专家本人回复吗？
问问大家好大夫在线上的问诊真的是专家本人自己在答复吗？
2024-08-06",浪味仙🍉,"是真人，医生还给办理了住院，孩子在他那里做的手术
07-15
2
2",
人工智能问诊,3,66b2070f00000000050212db,https://www.xiaohongshu.com/explore/66b2070f00000000050212db?xsec_token=ABuJJuxG69OdEMKNkYLKEGwZP1yGnG2YeT-pdN6NXLouk=&xsec_source=pc_search&source=web_search_result_notes,,,2024-08-06,,10,,"问诊专家本人回复吗？
问问大家好大夫在线上的问诊真的是专家本人自己在答复吗？
2024-08-06",元宝麻麻,"我花了90在支付宝找了一个专家就给了三句话。
2024-12-10
15
6",
人工智能问诊,3,66b2070f00000000050212db,https://www.xiaohongshu.com/explore/66b2070f00000000050212db?xsec_token=ABuJJuxG69OdEMKNkYLKEGwZP1yGnG2YeT-pdN6NXLouk=&xsec_source=pc_search&source=web_search_result_notes,,,2024-08-06,,10,,"问诊专家本人回复吗？
问问大家好大夫在线上的问诊真的是专家本人自己在答复吗？
2024-08-06",心心念念🌙,"挂的是主任医师 教授级别 回复的是团队的普通医师
02-22
9
7",
人工智能问诊,3,66b2070f00000000050212db,https://www.xiaohongshu.com/explore/66b2070f00000000050212db?xsec_token=ABuJJuxG69OdEMKNkYLKEGwZP1yGnG2YeT-pdN6NXLouk=&xsec_source=pc_search&source=web_search_result_notes,,,2024-08-06,,10,,"问诊专家本人回复吗？
问问大家好大夫在线上的问诊真的是专家本人自己在答复吗？
2024-08-06",汤圆,"瑞金胰腺直接回复我的都不是医生本人的名字 可能是团队 但是费用翻了十倍都不止
11-17江苏
赞
2",
人工智能问诊,3,66b2070f00000000050212db,https://www.xiaohongshu.com/explore/66b2070f00000000050212db?xsec_token=ABuJJuxG69OdEMKNkYLKEGwZP1yGnG2YeT-pdN6NXLouk=&xsec_source=pc_search&source=web_search_result_notes,,,2024-08-06,,10,,"问诊专家本人回复吗？
问问大家好大夫在线上的问诊真的是专家本人自己在答复吗？
2024-08-06",文兰,"我咨询北医三院是本人，还有语音。
08-29
赞
2",
人工智能问诊,3,692d09b8000000001d038f06,https://www.xiaohongshu.com/explore/692d09b8000000001d038f06?xsec_token=AB0lxWbIncALrFq42RBGg0Is006kYPIC1Jwd3ylqHa5bQ=&xsec_source=pc_search&source=web_search_result_notes,,,7天前 吉林,,10,,"今天给智能医学工程专业学生线上分享经验。学生们都不说话😶，还是要去线下。
7天前 吉林",请你喝咖菲,"现在二本大二医学信息工程 想考研去北京 北工业 老师有什么建议吗
4天前河北
赞
5",
人工智能问诊,3,692d09b8000000001d038f06,https://www.xiaohongshu.com/explore/692d09b8000000001d038f06?xsec_token=AB0lxWbIncALrFq42RBGg0Is006kYPIC1Jwd3ylqHa5bQ=&xsec_source=pc_search&source=web_search_result_notes,,,7天前 吉林,,10,,"今天给智能医学工程专业学生线上分享经验。学生们都不说话😶，还是要去线下。
7天前 吉林",装点你的岁月我的枝桠,"智能医学工程大四临毕业生，在线求工作！
7天前河南
赞
7",
人工智能问诊,3,692d09b8000000001d038f06,https://www.xiaohongshu.com/explore/692d09b8000000001d038f06?xsec_token=AB0lxWbIncALrFq42RBGg0Is006kYPIC1Jwd3ylqHa5bQ=&xsec_source=pc_search&source=web_search_result_notes,,,7天前 吉林,,10,,"今天给智能医学工程专业学生线上分享经验。学生们都不说话😶，还是要去线下。
7天前 吉林",悠闲自在,"老师，现在是临床专业大二在读，如果想走ai+医疗方向，本科时能找那些方面的实习呢
3天前福建
赞
1",
人工智能问诊,3,692d09b8000000001d038f06,https://www.xiaohongshu.com/explore/692d09b8000000001d038f06?xsec_token=AB0lxWbIncALrFq42RBGg0Is006kYPIC1Jwd3ylqHa5bQ=&xsec_source=pc_search&source=web_search_result_notes,,,7天前 吉林,,10,,"今天给智能医学工程专业学生线上分享经验。学生们都不说话😶，还是要去线下。
7天前 吉林",影川凛羽,"学校课程一点硬件都不学，学的数据结构机器学习深度学习这是好事还是坏事
7天前天津
赞
3",
人工智能问诊,3,692d09b8000000001d038f06,https://www.xiaohongshu.com/explore/692d09b8000000001d038f06?xsec_token=AB0lxWbIncALrFq42RBGg0Is006kYPIC1Jwd3ylqHa5bQ=&xsec_source=pc_search&source=web_search_result_notes,,,7天前 吉林,,10,,"今天给智能医学工程专业学生线上分享经验。学生们都不说话😶，还是要去线下。
7天前 吉林",Eliauk,"可以考老师您的研究生吗？
7天前山东
1
5",
人工智能问诊,3,692d09b8000000001d038f06,https://www.xiaohongshu.com/explore/692d09b8000000001d038f06?xsec_token=AB0lxWbIncALrFq42RBGg0Is006kYPIC1Jwd3ylqHa5bQ=&xsec_source=pc_search&source=web_search_result_notes,,,7天前 吉林,,10,,"今天给智能医学工程专业学生线上分享经验。学生们都不说话😶，还是要去线下。
7天前 吉林",momo,"老师关注您了 生医工材料研一太迷茫了
5天前广东
赞
3",
人工智能问诊,3,692d09b8000000001d038f06,https://www.xiaohongshu.com/explore/692d09b8000000001d038f06?xsec_token=AB0lxWbIncALrFq42RBGg0Is006kYPIC1Jwd3ylqHa5bQ=&xsec_source=pc_search&source=web_search_result_notes,,,7天前 吉林,,10,,"今天给智能医学工程专业学生线上分享经验。学生们都不说话😶，还是要去线下。
7天前 吉林",夏天,"真忙，每天都在奔向下一站
7天前河南
赞
4",
人工智能问诊,3,692d09b8000000001d038f06,https://www.xiaohongshu.com/explore/692d09b8000000001d038f06?xsec_token=AB0lxWbIncALrFq42RBGg0Is006kYPIC1Jwd3ylqHa5bQ=&xsec_source=pc_search&source=web_search_result_notes,,,7天前 吉林,,10,,"今天给智能医学工程专业学生线上分享经验。学生们都不说话😶，还是要去线下。
7天前 吉林",上学小潘,"老师是做什么相关的创业呢
7天前上海
1
3",
人工智能问诊,3,692d09b8000000001d038f06,https://www.xiaohongshu.com/explore/692d09b8000000001d038f06?xsec_token=AB0lxWbIncALrFq42RBGg0Is006kYPIC1Jwd3ylqHa5bQ=&xsec_source=pc_search&source=web_search_result_notes,,,7天前 吉林,,10,,"今天给智能医学工程专业学生线上分享经验。学生们都不说话😶，还是要去线下。
7天前 吉林",Doechii,"老师，这个专业以后进医院信息科，计算机，医疗器械哪个方向比较好啊
3天前山东
赞
1",
人工智能问诊,3,692d09b8000000001d038f06,https://www.xiaohongshu.com/explore/692d09b8000000001d038f06?xsec_token=AB0lxWbIncALrFq42RBGg0Is006kYPIC1Jwd3ylqHa5bQ=&xsec_source=pc_search&source=web_search_result_notes,,,7天前 吉林,,10,,"今天给智能医学工程专业学生线上分享经验。学生们都不说话😶，还是要去线下。
7天前 吉林",Shaw,"老师您以后就是我的人脉了虽然我才大一
6天前安徽
2
1",
人工智能问诊,3,692b445a000000001d03fe3a,https://www.xiaohongshu.com/explore/692b445a000000001d03fe3a?xsec_token=ABAJl1rA1J2Kh1E7EmTrarjBd1SIKF-lYRKXCWLWXHWYU=&xsec_source=pc_search&source=web_search_result_notes,,,11-30 广东,,8,,"求医学开题辅导，本人超声医学方向，开题报告已经写完了（AI的），还有很多问题想请教
11-30 广东",接姐姐好运的小熊,"你好 👋
5天前河南
1
1",
人工智能问诊,3,692b445a000000001d03fe3a,https://www.xiaohongshu.com/explore/692b445a000000001d03fe3a?xsec_token=ABAJl1rA1J2Kh1E7EmTrarjBd1SIKF-lYRKXCWLWXHWYU=&xsec_source=pc_search&source=web_search_result_notes,,,11-30 广东,,8,,"求医学开题辅导，本人超声医学方向，开题报告已经写完了（AI的），还有很多问题想请教
11-30 广东",知研社,"真金不怕火炼年存活至今就是答案
昨天 11:00重庆
1
2",
人工智能问诊,3,692b445a000000001d03fe3a,https://www.xiaohongshu.com/explore/692b445a000000001d03fe3a?xsec_token=ABAJl1rA1J2Kh1E7EmTrarjBd1SIKF-lYRKXCWLWXHWYU=&xsec_source=pc_search&source=web_search_result_notes,,,11-30 广东,,8,,"求医学开题辅导，本人超声医学方向，开题报告已经写完了（AI的），还有很多问题想请教
11-30 广东",困成憨包（读博版）,"我医学消化内科方向，当时是选题就找了我专硕贼难。。。。
11-30黑龙江
赞
回复",
人工智能问诊,3,692b445a000000001d03fe3a,https://www.xiaohongshu.com/explore/692b445a000000001d03fe3a?xsec_token=ABAJl1rA1J2Kh1E7EmTrarjBd1SIKF-lYRKXCWLWXHWYU=&xsec_source=pc_search&source=web_search_result_notes,,,11-30 广东,,8,,"求医学开题辅导，本人超声医学方向，开题报告已经写完了（AI的），还有很多问题想请教
11-30 广东",千铭,"找呗 我都是找的全部的 硕论1.6
11-30重庆
3
回复",
人工智能问诊,3,692b445a000000001d03fe3a,https://www.xiaohongshu.com/explore/692b445a000000001d03fe3a?xsec_token=ABAJl1rA1J2Kh1E7EmTrarjBd1SIKF-lYRKXCWLWXHWYU=&xsec_source=pc_search&source=web_search_result_notes,,,11-30 广东,,8,,"求医学开题辅导，本人超声医学方向，开题报告已经写完了（AI的），还有很多问题想请教
11-30 广东",🦄,"医学真的很难写啊我还是找人整的
3天前黑龙江
赞
回复",
人工智能问诊,3,692b445a000000001d03fe3a,https://www.xiaohongshu.com/explore/692b445a000000001d03fe3a?xsec_token=ABAJl1rA1J2Kh1E7EmTrarjBd1SIKF-lYRKXCWLWXHWYU=&xsec_source=pc_search&source=web_search_result_notes,,,11-30 广东,,8,,"求医学开题辅导，本人超声医学方向，开题报告已经写完了（AI的），还有很多问题想请教
11-30 广东",中刊科研,"真金不怕火炼，年存活至今就是答案
5天前重庆
赞
1",
人工智能问诊,3,692b445a000000001d03fe3a,https://www.xiaohongshu.com/explore/692b445a000000001d03fe3a?xsec_token=ABAJl1rA1J2Kh1E7EmTrarjBd1SIKF-lYRKXCWLWXHWYU=&xsec_source=pc_search&source=web_search_result_notes,,,11-30 广东,,8,,"求医学开题辅导，本人超声医学方向，开题报告已经写完了（AI的），还有很多问题想请教
11-30 广东",爱吃🍇,"选题开始就找了有啥问题我都问 得亏那老师脾气好 不然早被我问烦了
11-30黑龙江
赞
回复",
人工智能问诊,3,692b445a000000001d03fe3a,https://www.xiaohongshu.com/explore/692b445a000000001d03fe3a?xsec_token=ABAJl1rA1J2Kh1E7EmTrarjBd1SIKF-lYRKXCWLWXHWYU=&xsec_source=pc_search&source=web_search_result_notes,,,11-30 广东,,8,,"求医学开题辅导，本人超声医学方向，开题报告已经写完了（AI的），还有很多问题想请教
11-30 广东",Ban.,"经历过这个阶段！AI生成的报告就像毛坯房，自己住进去前得大改造。特别是“国内外研究现状”部分，AI经常罗列陈旧或无关文献，这是导师最看重的地方之一。
11-30山东
赞
回复",
人工智能问诊,3,656ecabd0000000009020137,https://www.xiaohongshu.com/explore/656ecabd0000000009020137?xsec_token=ABlerr-90ICKYwHhjH09hFX49e0KOEKaPw8gGzLPI34R8=&xsec_source=pc_search&source=web_search_result_notes,,,2023-12-05,,10,,"一看这种就是网络骗子 不要病急乱投医 时刻保持理智 真正有良心的医生根本不可能根据微信聊几句就给你开药 而且是一个月的量 特别是中药几天就有效果 一定要去线下的中医馆治疗 发这篇文章是希望公主们不要上当受骗 顺便在线征询铜仁地区好一点的中医馆 本人两个月前确诊为突发地神经性耳鸣 想要咨询中医调理一下 希望各位公主推荐一下
2023-12-05",卷作者,"欢迎广大公主来留言哟
2023-12-05
3
21",
人工智能问诊,3,656ecabd0000000009020137,https://www.xiaohongshu.com/explore/656ecabd0000000009020137?xsec_token=ABlerr-90ICKYwHhjH09hFX49e0KOEKaPw8gGzLPI34R8=&xsec_source=pc_search&source=web_search_result_notes,,,2023-12-05,,10,,"一看这种就是网络骗子 不要病急乱投医 时刻保持理智 真正有良心的医生根本不可能根据微信聊几句就给你开药 而且是一个月的量 特别是中药几天就有效果 一定要去线下的中医馆治疗 发这篇文章是希望公主们不要上当受骗 顺便在线征询铜仁地区好一点的中医馆 本人两个月前确诊为突发地神经性耳鸣 想要咨询中医调理一下 希望各位公主推荐一下
2023-12-05",小庞的H_.🙃,"我这个是不是骗子
2024-08-26
赞
30",
人工智能问诊,3,656ecabd0000000009020137,https://www.xiaohongshu.com/explore/656ecabd0000000009020137?xsec_token=ABlerr-90ICKYwHhjH09hFX49e0KOEKaPw8gGzLPI34R8=&xsec_source=pc_search&source=web_search_result_notes,,,2023-12-05,,10,,"一看这种就是网络骗子 不要病急乱投医 时刻保持理智 真正有良心的医生根本不可能根据微信聊几句就给你开药 而且是一个月的量 特别是中药几天就有效果 一定要去线下的中医馆治疗 发这篇文章是希望公主们不要上当受骗 顺便在线征询铜仁地区好一点的中医馆 本人两个月前确诊为突发地神经性耳鸣 想要咨询中医调理一下 希望各位公主推荐一下
2023-12-05",蓝莓酱,"我刚加了一个治疗脑梗的，2000多一个月，一个疗程得4000多，说吃几个月能治疗好。不知真假
2024-08-14
赞
12",
人工智能问诊,3,656ecabd0000000009020137,https://www.xiaohongshu.com/explore/656ecabd0000000009020137?xsec_token=ABlerr-90ICKYwHhjH09hFX49e0KOEKaPw8gGzLPI34R8=&xsec_source=pc_search&source=web_search_result_notes,,,2023-12-05,,10,,"一看这种就是网络骗子 不要病急乱投医 时刻保持理智 真正有良心的医生根本不可能根据微信聊几句就给你开药 而且是一个月的量 特别是中药几天就有效果 一定要去线下的中医馆治疗 发这篇文章是希望公主们不要上当受骗 顺便在线征询铜仁地区好一点的中医馆 本人两个月前确诊为突发地神经性耳鸣 想要咨询中医调理一下 希望各位公主推荐一下
2023-12-05",小红薯CFE0776F,"这是不是骗子
2024-06-04
赞
6",
人工智能问诊,3,656ecabd0000000009020137,https://www.xiaohongshu.com/explore/656ecabd0000000009020137?xsec_token=ABlerr-90ICKYwHhjH09hFX49e0KOEKaPw8gGzLPI34R8=&xsec_source=pc_search&source=web_search_result_notes,,,2023-12-05,,10,,"一看这种就是网络骗子 不要病急乱投医 时刻保持理智 真正有良心的医生根本不可能根据微信聊几句就给你开药 而且是一个月的量 特别是中药几天就有效果 一定要去线下的中医馆治疗 发这篇文章是希望公主们不要上当受骗 顺便在线征询铜仁地区好一点的中医馆 本人两个月前确诊为突发地神经性耳鸣 想要咨询中医调理一下 希望各位公主推荐一下
2023-12-05",⁠elf,"这个呢
2024-06-05
2
3",
人工智能问诊,3,656ecabd0000000009020137,https://www.xiaohongshu.com/explore/656ecabd0000000009020137?xsec_token=ABlerr-90ICKYwHhjH09hFX49e0KOEKaPw8gGzLPI34R8=&xsec_source=pc_search&source=web_search_result_notes,,,2023-12-05,,10,,"一看这种就是网络骗子 不要病急乱投医 时刻保持理智 真正有良心的医生根本不可能根据微信聊几句就给你开药 而且是一个月的量 特别是中药几天就有效果 一定要去线下的中医馆治疗 发这篇文章是希望公主们不要上当受骗 顺便在线征询铜仁地区好一点的中医馆 本人两个月前确诊为突发地神经性耳鸣 想要咨询中医调理一下 希望各位公主推荐一下
2023-12-05",---,"麻烦看看我的
2024-07-16
赞
7",
人工智能问诊,3,656ecabd0000000009020137,https://www.xiaohongshu.com/explore/656ecabd0000000009020137?xsec_token=ABlerr-90ICKYwHhjH09hFX49e0KOEKaPw8gGzLPI34R8=&xsec_source=pc_search&source=web_search_result_notes,,,2023-12-05,,10,,"一看这种就是网络骗子 不要病急乱投医 时刻保持理智 真正有良心的医生根本不可能根据微信聊几句就给你开药 而且是一个月的量 特别是中药几天就有效果 一定要去线下的中医馆治疗 发这篇文章是希望公主们不要上当受骗 顺便在线征询铜仁地区好一点的中医馆 本人两个月前确诊为突发地神经性耳鸣 想要咨询中医调理一下 希望各位公主推荐一下
2023-12-05",TT*LL,"这个是不是 一个月1680
2024-08-20
赞
10",
人工智能问诊,3,656ecabd0000000009020137,https://www.xiaohongshu.com/explore/656ecabd0000000009020137?xsec_token=ABlerr-90ICKYwHhjH09hFX49e0KOEKaPw8gGzLPI34R8=&xsec_source=pc_search&source=web_search_result_notes,,,2023-12-05,,10,,"一看这种就是网络骗子 不要病急乱投医 时刻保持理智 真正有良心的医生根本不可能根据微信聊几句就给你开药 而且是一个月的量 特别是中药几天就有效果 一定要去线下的中医馆治疗 发这篇文章是希望公主们不要上当受骗 顺便在线征询铜仁地区好一点的中医馆 本人两个月前确诊为突发地神经性耳鸣 想要咨询中医调理一下 希望各位公主推荐一下
2023-12-05",和禾,"有遇到过这个人吗，也是在小红书姐妹推荐的医生治疗白癜风的
2024-09-08
赞
5",
人工智能问诊,3,656ecabd0000000009020137,https://www.xiaohongshu.com/explore/656ecabd0000000009020137?xsec_token=ABlerr-90ICKYwHhjH09hFX49e0KOEKaPw8gGzLPI34R8=&xsec_source=pc_search&source=web_search_result_notes,,,2023-12-05,,10,,"一看这种就是网络骗子 不要病急乱投医 时刻保持理智 真正有良心的医生根本不可能根据微信聊几句就给你开药 而且是一个月的量 特别是中药几天就有效果 一定要去线下的中医馆治疗 发这篇文章是希望公主们不要上当受骗 顺便在线征询铜仁地区好一点的中医馆 本人两个月前确诊为突发地神经性耳鸣 想要咨询中医调理一下 希望各位公主推荐一下
2023-12-05",嘻嘻好想你,"姐妹们可以帮我看看像不像骗子吗说他是郑州起源中医院的
2024-06-29
2
8",
人工智能问诊,3,656ecabd0000000009020137,https://www.xiaohongshu.com/explore/656ecabd0000000009020137?xsec_token=ABlerr-90ICKYwHhjH09hFX49e0KOEKaPw8gGzLPI34R8=&xsec_source=pc_search&source=web_search_result_notes,,,2023-12-05,,10,,"一看这种就是网络骗子 不要病急乱投医 时刻保持理智 真正有良心的医生根本不可能根据微信聊几句就给你开药 而且是一个月的量 特别是中药几天就有效果 一定要去线下的中医馆治疗 发这篇文章是希望公主们不要上当受骗 顺便在线征询铜仁地区好一点的中医馆 本人两个月前确诊为突发地神经性耳鸣 想要咨询中医调理一下 希望各位公主推荐一下
2023-12-05",white coffee,"山东国承堂靠谱吗
2024-06-22
赞
3",
